class,cap.diameter,cap.shape,cap.surface,cap.color,does.bruise.or.bleed,gill.attachment,gill.spacing,gill.color,stem.height,stem.width,stem.root,stem.surface,stem.color,veil.type,veil.color,has.ring,ring.type,spore.print.color,habitat,season
edible,59,conical,shiny,brown,f,e,,w,121.5,12.31,,s,w,u,w,f,f,,Woods,Summer
edible,43.9,conical,shiny,brown,f,e,,w,117.9,12.23,,s,n,u,w,f,f,,Woods,Summer
edible,53.8,convex,sticky,brown,f,e,,w,119.8,10.99,,s,w,u,w,f,f,,Woods,Autumn
edible,63.5,convex,sticky,brown,f,e,,w,142,13.94,,s,n,u,w,f,f,,Woods,Autumn
edible,64.1,convex,shiny,brown,f,e,,w,132.5,12.42,,s,n,u,w,f,f,,Woods,Autumn
edible,64.6,conical,shiny,brown,f,e,,w,129.7,12.8,,s,n,u,w,f,f,,Woods,Autumn
edible,67.6,conical,shiny,brown,f,e,,w,124.2,11.68,,s,n,u,w,f,f,,Woods,Summer
edible,68.3,convex,shiny,brown,f,e,,w,137.5,13.56,,s,n,u,w,f,f,,Woods,Autumn
edible,48.3,conical,shiny,brown,f,e,,w,118.9,11.44,,s,n,u,w,f,f,,Woods,Summer
edible,57.5,convex,sticky,brown,f,e,,w,117.2,11.34,,s,w,u,w,f,f,,Woods,Autumn
edible,54.2,convex,shiny,brown,f,e,,w,124.4,12.27,,s,w,u,w,f,f,,Woods,Summer
edible,53.4,conical,shiny,brown,f,e,,w,108.5,11.28,,s,n,u,w,f,f,,Woods,Autumn
edible,69.9,conical,sticky,brown,f,e,,w,120.6,11.95,,s,n,u,w,f,f,,Woods,Summer
edible,76.9,convex,shiny,brown,f,e,,w,150.4,14.75,,s,w,u,w,f,f,,Woods,Summer
edible,59.3,convex,shiny,brown,f,e,,w,118.7,12.38,,s,n,u,w,f,f,,Woods,Autumn
edible,64.6,conical,shiny,brown,f,e,,w,123.7,12.88,,s,w,u,w,f,f,,Woods,Summer
edible,56.4,convex,shiny,brown,f,e,,w,125.5,12.61,,s,w,u,w,f,f,,Woods,Summer
edible,56.7,conical,shiny,brown,f,e,,w,138.8,13.29,,s,w,u,w,f,f,,Woods,Summer
edible,65.7,convex,shiny,brown,f,e,,w,118.3,12.28,,s,w,u,w,f,f,,Woods,Summer
edible,59.3,conical,sticky,brown,f,e,,w,122.2,13.48,,s,n,u,w,f,f,,Woods,Autumn
edible,60.2,conical,shiny,brown,f,e,,w,114.8,12.36,,s,w,u,w,f,f,,Woods,Autumn
edible,72.1,conical,sticky,brown,f,e,,w,132.6,13.44,,s,w,u,w,f,f,,Woods,Summer
edible,58.2,conical,shiny,brown,f,e,,w,113.8,12.55,,s,w,u,w,f,f,,Woods,Autumn
edible,58.6,conical,shiny,brown,f,e,,w,112.1,11.48,,s,n,u,w,f,f,,Woods,Autumn
edible,67.4,conical,shiny,brown,f,e,,w,135.1,12.76,,s,w,u,w,f,f,,Woods,Summer
edible,62.9,conical,shiny,brown,f,e,,w,127,12.55,,s,n,u,w,f,f,,Woods,Autumn
edible,58.4,convex,sticky,brown,f,e,,w,115.9,11.07,,s,w,u,w,f,f,,Woods,Summer
edible,53.7,conical,shiny,brown,f,e,,w,128.2,11.94,,s,w,u,w,f,f,,Woods,Autumn
edible,59.7,convex,shiny,brown,f,e,,w,110.6,11.7,,s,n,u,w,f,f,,Woods,Summer
edible,63.5,conical,sticky,brown,f,e,,w,125,13.18,,s,n,u,w,f,f,,Woods,Autumn
edible,59.4,conical,sticky,brown,f,e,,w,115.7,11.83,,s,n,u,w,f,f,,Woods,Summer
edible,56.1,convex,sticky,brown,f,e,,w,127.5,12.53,,s,n,u,w,f,f,,Woods,Autumn
edible,64.5,convex,sticky,brown,f,e,,w,122.4,12.39,,s,n,u,w,f,f,,Woods,Summer
edible,56.1,conical,sticky,brown,f,e,,w,125.6,11.89,,s,n,u,w,f,f,,Woods,Summer
edible,73.8,convex,shiny,brown,f,e,,w,139,12.99,,s,n,u,w,f,f,,Woods,Summer
edible,66.1,convex,shiny,brown,f,e,,w,136.2,12.19,,s,n,u,w,f,f,,Woods,Summer
edible,64.1,conical,sticky,brown,f,e,,w,127.4,12.86,,s,n,u,w,f,f,,Woods,Autumn
edible,57.9,conical,sticky,brown,f,e,,w,121.6,13.36,,s,w,u,w,f,f,,Woods,Summer
edible,73.9,convex,shiny,brown,f,e,,w,126.5,13.54,,s,w,u,w,f,f,,Woods,Autumn
edible,50.3,conical,shiny,brown,f,e,,w,120.3,11.86,,s,n,u,w,f,f,,Woods,Summer
edible,64.4,conical,sticky,brown,f,e,,w,122.3,12.07,,s,w,u,w,f,f,,Woods,Summer
edible,60.2,convex,sticky,brown,f,e,,w,126.2,12.53,,s,w,u,w,f,f,,Woods,Autumn
edible,64.7,convex,shiny,brown,f,e,,w,124.3,12.46,,s,w,u,w,f,f,,Woods,Summer
edible,63.3,conical,sticky,brown,f,e,,w,116.1,12.81,,s,w,u,w,f,f,,Woods,Summer
edible,67.1,convex,shiny,brown,f,e,,w,141.2,14.02,,s,n,u,w,f,f,,Woods,Summer
edible,44.3,convex,shiny,brown,f,e,,w,125.4,12.28,,s,w,u,w,f,f,,Woods,Autumn
edible,50.8,convex,shiny,brown,f,e,,w,114.7,12,,s,w,u,w,f,f,,Woods,Summer
edible,55.9,conical,shiny,brown,f,e,,w,125.1,12.03,,s,n,u,w,f,f,,Woods,Summer
edible,59.2,conical,shiny,brown,f,e,,w,119.2,12.04,,s,n,u,w,f,f,,Woods,Autumn
edible,58.6,conical,sticky,brown,f,e,,w,128.6,11.97,,s,n,u,w,f,f,,Woods,Autumn
edible,58.4,conical,shiny,brown,f,e,,w,118.2,13.1,,s,w,u,w,f,f,,Woods,Autumn
edible,55.7,convex,sticky,brown,f,e,,w,127.2,12.5,,s,n,u,w,f,f,,Woods,Autumn
edible,62.1,conical,shiny,brown,f,e,,w,128.5,13.6,,s,n,u,w,f,f,,Woods,Summer
edible,54.4,convex,sticky,brown,f,e,,w,130.5,13.03,,s,n,u,w,f,f,,Woods,Summer
edible,60,conical,shiny,brown,f,e,,w,114.9,12.43,,s,w,u,w,f,f,,Woods,Summer
edible,65.9,convex,shiny,brown,f,e,,w,131.3,13.57,,s,n,u,w,f,f,,Woods,Summer
edible,60.6,convex,shiny,brown,f,e,,w,123.9,13.03,,s,w,u,w,f,f,,Woods,Autumn
edible,61.8,convex,shiny,brown,f,e,,w,114.2,11.9,,s,w,u,w,f,f,,Woods,Autumn
edible,51.4,conical,shiny,brown,f,e,,w,117.9,11.53,,s,w,u,w,f,f,,Woods,Summer
edible,62.5,convex,sticky,brown,f,e,,w,138.1,12.79,,s,w,u,w,f,f,,Woods,Summer
edible,71.1,convex,sticky,brown,f,e,,w,140,13.98,,s,w,u,w,f,f,,Woods,Autumn
edible,56.3,conical,shiny,brown,f,e,,w,127.3,12.78,,s,n,u,w,f,f,,Woods,Summer
edible,67.7,convex,sticky,brown,f,e,,w,133.2,13.01,,s,w,u,w,f,f,,Woods,Autumn
edible,52.6,convex,shiny,brown,f,e,,w,108,11.56,,s,w,u,w,f,f,,Woods,Autumn
edible,62.3,convex,sticky,brown,f,e,,w,124.4,12.95,,s,w,u,w,f,f,,Woods,Autumn
edible,65.6,conical,shiny,brown,f,e,,w,122.3,11.7,,s,w,u,w,f,f,,Woods,Summer
edible,71.3,convex,sticky,brown,f,e,,w,135,13.55,,s,n,u,w,f,f,,Woods,Summer
edible,53.4,convex,sticky,brown,f,e,,w,113.8,12.42,,s,n,u,w,f,f,,Woods,Autumn
edible,61,convex,shiny,brown,f,e,,w,136.4,11.91,,s,n,u,w,f,f,,Woods,Autumn
edible,61.2,convex,sticky,brown,f,e,,w,120,11.94,,s,n,u,w,f,f,,Woods,Summer
edible,68.5,convex,shiny,brown,f,e,,w,126.5,12.25,,s,n,u,w,f,f,,Woods,Autumn
edible,55.7,conical,shiny,brown,f,e,,w,117.7,11.61,,s,w,u,w,f,f,,Woods,Autumn
edible,53.7,conical,sticky,brown,f,e,,w,131.2,12.11,,s,w,u,w,f,f,,Woods,Autumn
edible,60.5,convex,sticky,brown,f,e,,w,124,12.03,,s,w,u,w,f,f,,Woods,Autumn
edible,54.4,conical,shiny,brown,f,e,,w,115.9,12.12,,s,w,u,w,f,f,,Woods,Summer
edible,57.7,convex,shiny,brown,f,e,,w,125.1,13.54,,s,w,u,w,f,f,,Woods,Summer
edible,61,conical,sticky,brown,f,e,,w,113.1,11.38,,s,w,u,w,f,f,,Woods,Autumn
edible,77.6,convex,sticky,brown,f,e,,w,132.7,13.51,,s,n,u,w,f,f,,Woods,Summer
edible,61.2,conical,sticky,brown,f,e,,w,121.3,12.18,,s,n,u,w,f,f,,Woods,Summer
edible,64,conical,shiny,brown,f,e,,w,122.6,12.22,,s,n,u,w,f,f,,Woods,Autumn
edible,63.1,convex,sticky,brown,f,e,,w,117.7,11.41,,s,w,u,w,f,f,,Woods,Autumn
edible,47.9,convex,sticky,brown,f,e,,w,129.7,12.65,,s,w,u,w,f,f,,Woods,Summer
edible,50.1,convex,sticky,brown,f,e,,w,123.9,12.64,,s,w,u,w,f,f,,Woods,Autumn
edible,61.3,convex,shiny,brown,f,e,,w,132.4,13.02,,s,n,u,w,f,f,,Woods,Summer
edible,64.5,conical,shiny,brown,f,e,,w,125,11.57,,s,n,u,w,f,f,,Woods,Autumn
edible,59.4,convex,sticky,brown,f,e,,w,122.8,12.63,,s,n,u,w,f,f,,Woods,Autumn
edible,53,convex,sticky,brown,f,e,,w,118.6,12.05,,s,n,u,w,f,f,,Woods,Summer
edible,46.6,convex,shiny,brown,f,e,,w,112.2,11.06,,s,n,u,w,f,f,,Woods,Summer
edible,69.5,convex,sticky,brown,f,e,,w,128.3,12.64,,s,w,u,w,f,f,,Woods,Summer
edible,58.9,conical,shiny,brown,f,e,,w,112.2,11.94,,s,n,u,w,f,f,,Woods,Summer
edible,59.3,conical,shiny,brown,f,e,,w,124.3,12.17,,s,n,u,w,f,f,,Woods,Summer
edible,74.7,convex,sticky,brown,f,e,,w,128.9,13.41,,s,w,u,w,f,f,,Woods,Summer
edible,51.2,conical,shiny,brown,f,e,,w,112.6,10.46,,s,n,u,w,f,f,,Woods,Summer
edible,64.1,conical,sticky,brown,f,e,,w,130.4,12.97,,s,w,u,w,f,f,,Woods,Summer
edible,59.6,convex,shiny,brown,f,e,,w,114.7,12.06,,s,w,u,w,f,f,,Woods,Autumn
edible,46.2,convex,shiny,brown,f,e,,w,110.7,10.54,,s,w,u,w,f,f,,Woods,Autumn
edible,63.6,convex,shiny,brown,f,e,,w,128.6,12.73,,s,n,u,w,f,f,,Woods,Autumn
edible,53.2,convex,sticky,brown,f,e,,w,119.3,12.69,,s,w,u,w,f,f,,Woods,Autumn
edible,54.7,conical,sticky,brown,f,e,,w,130,12.58,,s,w,u,w,f,f,,Woods,Summer
edible,66.1,convex,shiny,brown,f,e,,w,129.1,12.54,,s,w,u,w,f,f,,Woods,Autumn
edible,61.1,conical,sticky,brown,f,e,,w,142.9,13.73,,s,w,u,w,f,f,,Woods,Autumn
edible,65.1,convex,shiny,brown,f,e,,w,127.4,12.46,,s,n,u,w,f,f,,Woods,Autumn
edible,57.9,convex,shiny,brown,f,e,,w,115.7,10.72,,s,w,u,w,f,f,,Woods,Autumn
edible,73.2,conical,sticky,brown,f,e,,w,139.6,14.34,,s,w,u,w,f,f,,Woods,Autumn
edible,57,conical,shiny,brown,f,e,,w,128.6,13.14,,s,n,u,w,f,f,,Woods,Autumn
edible,65,conical,sticky,brown,f,e,,w,128.7,13.29,,s,n,u,w,f,f,,Woods,Autumn
edible,64.4,convex,shiny,brown,f,e,,w,133.9,12.55,,s,w,u,w,f,f,,Woods,Summer
edible,53.1,conical,shiny,brown,f,e,,w,124,12.42,,s,w,u,w,f,f,,Woods,Summer
edible,54.4,conical,sticky,brown,f,e,,w,128.6,12.57,,s,n,u,w,f,f,,Woods,Autumn
edible,70.5,conical,shiny,brown,f,e,,w,128.6,12.49,,s,n,u,w,f,f,,Woods,Autumn
edible,62.5,convex,shiny,brown,f,e,,w,124.6,11.78,,s,w,u,w,f,f,,Woods,Autumn
edible,62.1,convex,sticky,brown,f,e,,w,123.4,12.86,,s,w,u,w,f,f,,Woods,Autumn
edible,52.4,conical,shiny,brown,f,e,,w,119.5,11.97,,s,n,u,w,f,f,,Woods,Autumn
edible,57.8,convex,shiny,brown,f,e,,w,120.2,13.11,,s,w,u,w,f,f,,Woods,Summer
edible,66.8,conical,sticky,brown,f,e,,w,133,12.99,,s,n,u,w,f,f,,Woods,Summer
edible,71.2,convex,sticky,brown,f,e,,w,126.5,12.15,,s,n,u,w,f,f,,Woods,Summer
edible,51.1,convex,shiny,brown,f,e,,w,123,10.39,,s,n,u,w,f,f,,Woods,Summer
edible,68.3,conical,shiny,brown,f,e,,w,130,13.32,,s,n,u,w,f,f,,Woods,Summer
edible,42.8,conical,shiny,brown,f,e,,w,108.8,11.19,,s,n,u,w,f,f,,Woods,Autumn
edible,60.7,convex,sticky,brown,f,e,,w,127.7,12.68,,s,n,u,w,f,f,,Woods,Summer
edible,58.5,convex,sticky,brown,f,e,,w,122.1,11.56,,s,n,u,w,f,f,,Woods,Autumn
edible,65.7,conical,shiny,brown,f,e,,w,127.5,12.7,,s,n,u,w,f,f,,Woods,Autumn
edible,61.7,conical,sticky,brown,f,e,,w,138.8,12.42,,s,n,u,w,f,f,,Woods,Summer
edible,64.3,convex,shiny,brown,f,e,,w,129.5,13.39,,s,w,u,w,f,f,,Woods,Summer
edible,60,conical,sticky,brown,f,e,,w,117.7,12.01,,s,n,u,w,f,f,,Woods,Summer
edible,54.2,convex,shiny,brown,f,e,,w,120.3,11.62,,s,w,u,w,f,f,,Woods,Autumn
edible,55.2,conical,sticky,brown,f,e,,w,121,10.91,,s,n,u,w,f,f,,Woods,Autumn
edible,55.1,conical,sticky,brown,f,e,,w,126.2,12.38,,s,n,u,w,f,f,,Woods,Summer
edible,65.8,convex,sticky,brown,f,e,,w,124.3,12.68,,s,n,u,w,f,f,,Woods,Summer
edible,57.1,conical,shiny,brown,f,e,,w,126,12.7,,s,n,u,w,f,f,,Woods,Summer
edible,59.4,convex,sticky,brown,f,e,,w,126.8,12.49,,s,w,u,w,f,f,,Woods,Summer
edible,63,convex,sticky,brown,f,e,,w,120.9,12.31,,s,n,u,w,f,f,,Woods,Autumn
edible,62,convex,shiny,brown,f,e,,w,135.9,13.58,,s,w,u,w,f,f,,Woods,Autumn
edible,64.2,conical,sticky,brown,f,e,,w,121.8,12.54,,s,w,u,w,f,f,,Woods,Autumn
edible,60.2,conical,shiny,brown,f,e,,w,121.2,12.3,,s,w,u,w,f,f,,Woods,Summer
edible,64.3,conical,sticky,brown,f,e,,w,121.2,12.62,,s,n,u,w,f,f,,Woods,Autumn
edible,65.7,conical,sticky,brown,f,e,,w,111.1,11.84,,s,w,u,w,f,f,,Woods,Autumn
edible,68.8,conical,shiny,brown,f,e,,w,122.2,13.56,,s,w,u,w,f,f,,Woods,Summer
edible,63.6,conical,shiny,brown,f,e,,w,120.4,12.23,,s,w,u,w,f,f,,Woods,Summer
edible,67.4,convex,sticky,brown,f,e,,w,138.5,12.91,,s,n,u,w,f,f,,Woods,Summer
edible,65.1,convex,sticky,brown,f,e,,w,124.6,12.04,,s,w,u,w,f,f,,Woods,Autumn
edible,56.2,convex,sticky,brown,f,e,,w,112.5,11.72,,s,w,u,w,f,f,,Woods,Summer
edible,54,convex,shiny,brown,f,e,,w,118.7,11.31,,s,n,u,w,f,f,,Woods,Autumn
edible,61.2,convex,shiny,brown,f,e,,w,134.9,13.09,,s,w,u,w,f,f,,Woods,Autumn
edible,61.7,convex,sticky,brown,f,e,,w,123.4,12.95,,s,w,u,w,f,f,,Woods,Autumn
edible,60,convex,sticky,brown,f,e,,w,119.8,10.51,,s,n,u,w,f,f,,Woods,Summer
edible,68.3,conical,shiny,brown,f,e,,w,136.7,14.01,,s,n,u,w,f,f,,Woods,Autumn
edible,55.7,conical,sticky,brown,f,e,,w,139.4,13.91,,s,w,u,w,f,f,,Woods,Autumn
edible,56.7,conical,sticky,brown,f,e,,w,126.6,12.39,,s,w,u,w,f,f,,Woods,Autumn
edible,60,convex,shiny,brown,f,e,,w,129.7,12.1,,s,w,u,w,f,f,,Woods,Summer
edible,47.1,convex,shiny,brown,f,e,,w,101.4,11.22,,s,w,u,w,f,f,,Woods,Summer
edible,63.1,conical,shiny,brown,f,e,,w,132.6,12.69,,s,n,u,w,f,f,,Woods,Summer
edible,56.9,conical,sticky,brown,f,e,,w,127.9,13.49,,s,w,u,w,f,f,,Woods,Autumn
edible,56.6,conical,sticky,brown,f,e,,w,121,13.14,,s,n,u,w,f,f,,Woods,Summer
edible,55,conical,shiny,brown,f,e,,w,115.5,11.8,,s,w,u,w,f,f,,Woods,Autumn
edible,62.1,conical,shiny,brown,f,e,,w,113.5,12.45,,s,n,u,w,f,f,,Woods,Summer
edible,61.2,convex,sticky,brown,f,e,,w,132,12.29,,s,n,u,w,f,f,,Woods,Summer
edible,62.4,convex,shiny,brown,f,e,,w,118.2,11.29,,s,w,u,w,f,f,,Woods,Summer
edible,68.1,convex,shiny,brown,f,e,,w,134.5,12.79,,s,w,u,w,f,f,,Woods,Autumn
edible,70.4,convex,sticky,brown,f,e,,w,137.4,14.14,,s,n,u,w,f,f,,Woods,Summer
edible,62.8,conical,sticky,brown,f,e,,w,130.6,12.78,,s,w,u,w,f,f,,Woods,Summer
edible,62.9,convex,shiny,brown,f,e,,w,126.7,13.74,,s,n,u,w,f,f,,Woods,Summer
edible,62.2,convex,shiny,brown,f,e,,w,108.6,11.86,,s,w,u,w,f,f,,Woods,Summer
edible,59.4,convex,shiny,brown,f,e,,w,130.4,12.88,,s,w,u,w,f,f,,Woods,Autumn
edible,54.7,convex,sticky,brown,f,e,,w,123.5,12.32,,s,w,u,w,f,f,,Woods,Autumn
edible,58.9,convex,sticky,brown,f,e,,w,124.9,12.06,,s,n,u,w,f,f,,Woods,Autumn
edible,60.5,convex,sticky,brown,f,e,,w,141.2,14.29,,s,w,u,w,f,f,,Woods,Autumn
edible,52.4,convex,shiny,brown,f,e,,w,127.4,11.66,,s,n,u,w,f,f,,Woods,Summer
edible,62.5,conical,sticky,brown,f,e,,w,122.6,12.54,,s,n,u,w,f,f,,Woods,Autumn
edible,53.9,convex,shiny,brown,f,e,,w,115.9,11.32,,s,n,u,w,f,f,,Woods,Autumn
edible,57,conical,sticky,brown,f,e,,w,125.7,12.96,,s,w,u,w,f,f,,Woods,Summer
edible,44.6,convex,shiny,brown,f,e,,w,111.7,11.34,,s,n,u,w,f,f,,Woods,Autumn
edible,52.4,convex,sticky,brown,f,e,,w,106,10.2,,s,n,u,w,f,f,,Woods,Summer
edible,63.9,convex,shiny,brown,f,e,,w,119.6,11.51,,s,n,u,w,f,f,,Woods,Autumn
edible,56.5,convex,sticky,brown,f,e,,w,115.5,12.03,,s,n,u,w,f,f,,Woods,Summer
edible,55.3,conical,sticky,brown,f,e,,w,122.2,12.35,,s,n,u,w,f,f,,Woods,Autumn
edible,54.9,convex,shiny,brown,f,e,,w,123,12.52,,s,n,u,w,f,f,,Woods,Summer
edible,54.7,convex,sticky,brown,f,e,,w,127.5,12.59,,s,n,u,w,f,f,,Woods,Summer
edible,64.7,conical,sticky,brown,f,e,,w,126,13.37,,s,w,u,w,f,f,,Woods,Autumn
edible,55.7,conical,shiny,brown,f,e,,w,122.3,13.51,,s,n,u,w,f,f,,Woods,Summer
edible,70.8,conical,shiny,brown,f,e,,w,137.1,13.87,,s,w,u,w,f,f,,Woods,Autumn
edible,68.8,conical,shiny,brown,f,e,,w,126.6,13.42,,s,n,u,w,f,f,,Woods,Autumn
edible,63.8,conical,sticky,brown,f,e,,w,116.8,12.64,,s,w,u,w,f,f,,Woods,Summer
edible,65.7,conical,sticky,brown,f,e,,w,117.7,12.25,,s,w,u,w,f,f,,Woods,Autumn
edible,60.6,conical,shiny,brown,f,e,,w,146.7,15.2,,s,w,u,w,f,f,,Woods,Autumn
edible,58.8,conical,sticky,brown,f,e,,w,114.7,12.06,,s,n,u,w,f,f,,Woods,Autumn
edible,48.3,conical,shiny,brown,f,e,,w,132.1,13.39,,s,w,u,w,f,f,,Woods,Summer
edible,65,conical,sticky,brown,f,e,,w,121.7,11.43,,s,w,u,w,f,f,,Woods,Summer
edible,52.6,convex,sticky,brown,f,e,,w,106.1,10.89,,s,w,u,w,f,f,,Woods,Autumn
edible,58,convex,shiny,brown,f,e,,w,128.9,12.3,,s,w,u,w,f,f,,Woods,Summer
edible,61.9,conical,shiny,brown,f,e,,w,117.9,12.25,,s,n,u,w,f,f,,Woods,Autumn
edible,64.9,conical,shiny,brown,f,e,,w,127.6,13.57,,s,n,u,w,f,f,,Woods,Summer
edible,67.5,conical,sticky,brown,f,e,,w,141,14.82,,s,w,u,w,f,f,,Woods,Autumn
edible,69.6,conical,sticky,brown,f,e,,w,126.8,12.64,,s,n,u,w,f,f,,Woods,Summer
edible,70.2,conical,shiny,brown,f,e,,w,145.3,13.97,,s,n,u,w,f,f,,Woods,Summer
edible,55.1,conical,sticky,brown,f,e,,w,118.5,11.67,,s,w,u,w,f,f,,Woods,Summer
edible,63.3,convex,sticky,brown,f,e,,w,129.2,13.62,,s,n,u,w,f,f,,Woods,Autumn
edible,52.5,convex,sticky,brown,f,e,,w,128.7,11.91,,s,w,u,w,f,f,,Woods,Autumn
edible,62.3,conical,shiny,brown,f,e,,w,128.9,12.81,,s,w,u,w,f,f,,Woods,Autumn
edible,63.8,convex,shiny,brown,f,e,,w,133.9,13.19,,s,w,u,w,f,f,,Woods,Autumn
edible,60.6,conical,shiny,brown,f,e,,w,121.2,12.15,,s,w,u,w,f,f,,Woods,Autumn
edible,57.9,convex,shiny,brown,f,e,,w,118.8,12.33,,s,n,u,w,f,f,,Woods,Autumn
edible,72.2,convex,sticky,brown,f,e,,w,133.4,13.4,,s,n,u,w,f,f,,Woods,Autumn
edible,61.4,convex,sticky,brown,f,e,,w,123.4,12.55,,s,w,u,w,f,f,,Woods,Autumn
edible,61.9,conical,sticky,brown,f,e,,w,115,12.24,,s,w,u,w,f,f,,Woods,Summer
edible,62.2,conical,sticky,brown,f,e,,w,123.3,12.85,,s,w,u,w,f,f,,Woods,Summer
edible,61.5,convex,sticky,brown,f,e,,w,133.9,13.18,,s,n,u,w,f,f,,Woods,Autumn
edible,49.4,convex,shiny,brown,f,e,,w,118.9,10.94,,s,n,u,w,f,f,,Woods,Autumn
edible,62,conical,sticky,brown,f,e,,w,121,12.33,,s,n,u,w,f,f,,Woods,Summer
edible,63,conical,sticky,brown,f,e,,w,123.9,13.26,,s,n,u,w,f,f,,Woods,Autumn
edible,62.4,convex,sticky,brown,f,e,,w,119.1,12.38,,s,w,u,w,f,f,,Woods,Summer
edible,54.4,convex,shiny,brown,f,e,,w,124,11.98,,s,w,u,w,f,f,,Woods,Autumn
edible,70.1,convex,shiny,brown,f,e,,w,123.9,12.16,,s,n,u,w,f,f,,Woods,Summer
edible,53.9,conical,shiny,brown,f,e,,w,116.5,12.85,,s,n,u,w,f,f,,Woods,Autumn
edible,59.1,conical,shiny,brown,f,e,,w,123,12.16,,s,w,u,w,f,f,,Woods,Summer
edible,49.2,convex,sticky,brown,f,e,,w,121.6,12.09,,s,n,u,w,f,f,,Woods,Summer
edible,64.8,conical,shiny,brown,f,e,,w,135.9,12.73,,s,w,u,w,f,f,,Woods,Summer
